Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
,Saint Lucia,13.9094,-60.9789,2/14/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/13/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/12/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/11/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/10/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/9/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/8/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/7/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/6/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/5/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/4/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/3/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/2/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/1/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/31/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/30/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/29/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/28/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/27/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/26/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/25/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/24/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/23/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/22/2020,0,LCA,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/7/2020,8,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/6/2020,7,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/5/2020,7,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/4/2020,7,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/3/2020,3,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/2/2020,2,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/1/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/31/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/30/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/29/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/28/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/27/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/26/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/25/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/24/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/23/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/22/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/21/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/20/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/19/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/18/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/17/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/16/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/15/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/14/2020,1,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/13/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/12/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/11/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/10/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/9/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/8/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/7/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/6/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/5/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/4/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/3/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/2/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/1/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/29/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/28/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/27/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/26/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/25/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/24/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/23/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/22/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/21/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/20/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/19/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/18/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/17/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/16/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/15/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/14/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/13/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/12/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/11/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/10/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/9/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/8/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/7/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/6/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/5/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/4/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/3/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/2/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/1/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/31/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/30/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/29/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/28/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/27/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/26/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/25/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/24/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/23/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,1/22/2020,0,VCT,19,419,29
,San Marino,43.9424,12.4578,4/7/2020,279,SMR,150,39,
,San Marino,43.9424,12.4578,4/6/2020,266,SMR,150,39,
,San Marino,43.9424,12.4578,4/5/2020,266,SMR,150,39,
,San Marino,43.9424,12.4578,4/4/2020,259,SMR,150,39,
,San Marino,43.9424,12.4578,4/3/2020,245,SMR,150,39,
,San Marino,43.9424,12.4578,4/2/2020,245,SMR,150,39,
,San Marino,43.9424,12.4578,4/1/2020,236,SMR,150,39,
,San Marino,43.9424,12.4578,3/31/2020,236,SMR,150,39,
,San Marino,43.9424,12.4578,3/30/2020,230,SMR,150,39,
,San Marino,43.9424,12.4578,3/29/2020,224,SMR,150,39,
,San Marino,43.9424,12.4578,3/28/2020,224,SMR,150,39,
,San Marino,43.9424,12.4578,3/27/2020,223,SMR,150,39,
,San Marino,43.9424,12.4578,3/26/2020,208,SMR,150,39,
,San Marino,43.9424,12.4578,3/25/2020,208,SMR,150,39,
,San Marino,43.9424,12.4578,3/24/2020,187,SMR,150,39,
,San Marino,43.9424,12.4578,3/23/2020,187,SMR,150,39,
,San Marino,43.9424,12.4578,3/22/2020,175,SMR,150,39,
,San Marino,43.9424,12.4578,3/21/2020,144,SMR,150,39,
,San Marino,43.9424,12.4578,3/20/2020,144,SMR,150,39,
,San Marino,43.9424,12.4578,3/19/2020,119,SMR,150,39,
,San Marino,43.9424,12.4578,3/18/2020,119,SMR,150,39,
,San Marino,43.9424,12.4578,3/17/2020,109,SMR,150,39,
,San Marino,43.9424,12.4578,3/16/2020,109,SMR,150,39,
,San Marino,43.9424,12.4578,3/15/2020,101,SMR,150,39,
,San Marino,43.9424,12.4578,3/14/2020,80,SMR,150,39,
,San Marino,43.9424,12.4578,3/13/2020,80,SMR,150,39,
,San Marino,43.9424,12.4578,3/12/2020,69,SMR,150,39,
,San Marino,43.9424,12.4578,3/11/2020,62,SMR,150,39,
,San Marino,43.9424,12.4578,3/10/2020,51,SMR,150,39,
,San Marino,43.9424,12.4578,3/9/2020,36,SMR,150,39,
,San Marino,43.9424,12.4578,3/8/2020,36,SMR,150,39,
,San Marino,43.9424,12.4578,3/7/2020,23,SMR,150,39,
,San Marino,43.9424,12.4578,3/6/2020,21,SMR,150,39,
,San Marino,43.9424,12.4578,3/5/2020,21,SMR,150,39,
,San Marino,43.9424,12.4578,3/4/2020,16,SMR,150,39,
,San Marino,43.9424,12.4578,3/3/2020,10,SMR,150,39,
,San Marino,43.9424,12.4578,3/2/2020,8,SMR,150,39,
,San Marino,43.9424,12.4578,3/1/2020,1,SMR,150,39,
,San Marino,43.9424,12.4578,2/29/2020,1,SMR,150,39,
,San Marino,43.9424,12.4578,2/28/2020,1,SMR,150,39,
,San Marino,43.9424,12.4578,2/27/2020,1,SMR,150,39,
,San Marino,43.9424,12.4578,2/26/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/25/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/24/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/23/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/22/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/21/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/20/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/19/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/18/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/17/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/16/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/15/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/14/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/13/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/12/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/11/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/10/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/9/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/8/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/7/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/6/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/5/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/4/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/3/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/2/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,2/1/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/31/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/30/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/29/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/28/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/27/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/26/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/25/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/24/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/23/2020,0,SMR,150,39,
,San Marino,43.9424,12.4578,1/22/2020,0,SMR,150,39,
,Sao Tome and Principe,0.18636,6.613081,4/7/2020,4,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,4/6/2020,4,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,4/5/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,4/4/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,4/3/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,4/2/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,4/1/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/31/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/30/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/29/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/28/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/27/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/26/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/25/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/24/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/23/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/22/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/21/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/20/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/19/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/18/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/17/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/16/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/15/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/14/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/13/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/12/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/11/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/10/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/9/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/8/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/7/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/6/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/5/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/4/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/3/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/2/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,3/1/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/29/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/28/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/27/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/26/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/25/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/24/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/23/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/22/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/21/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/20/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/19/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/18/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/17/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/16/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/15/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/14/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/13/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/12/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/11/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/10/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/9/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/8/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/7/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/6/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/5/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/4/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/3/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/2/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,2/1/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/31/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/30/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/29/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/28/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/27/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/26/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/25/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/24/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/23/2020,0,STP,2,202,17
,Sao Tome and Principe,0.18636,6.613081,1/22/2020,0,STP,2,202,17
,Saudi Arabia,24,45,4/7/2020,2795,SAU,142,145,
,Saudi Arabia,24,45,4/6/2020,2605,SAU,142,145,
,Saudi Arabia,24,45,4/5/2020,2402,SAU,142,145,
,Saudi Arabia,24,45,4/4/2020,2179,SAU,142,145,
,Saudi Arabia,24,45,4/3/2020,2039,SAU,142,145,
,Saudi Arabia,24,45,4/2/2020,1885,SAU,142,145,
,Saudi Arabia,24,45,4/1/2020,1720,SAU,142,145,
,Saudi Arabia,24,45,3/31/2020,1563,SAU,142,145,
,Saudi Arabia,24,45,3/30/2020,1453,SAU,142,145,
,Saudi Arabia,24,45,3/29/2020,1299,SAU,142,145,
,Saudi Arabia,24,45,3/28/2020,1203,SAU,142,145,
,Saudi Arabia,24,45,3/27/2020,1104,SAU,142,145,
,Saudi Arabia,24,45,3/26/2020,1012,SAU,142,145,
,Saudi Arabia,24,45,3/25/2020,900,SAU,142,145,
,Saudi Arabia,24,45,3/24/2020,767,SAU,142,145,
,Saudi Arabia,24,45,3/23/2020,562,SAU,142,145,
,Saudi Arabia,24,45,3/22/2020,511,SAU,142,145,
,Saudi Arabia,24,45,3/21/2020,392,SAU,142,145,
,Saudi Arabia,24,45,3/20/2020,344,SAU,142,145,
,Saudi Arabia,24,45,3/19/2020,274,SAU,142,145,
,Saudi Arabia,24,45,3/18/2020,171,SAU,142,145,
,Saudi Arabia,24,45,3/17/2020,171,SAU,142,145,
,Saudi Arabia,24,45,3/16/2020,118,SAU,142,145,
,Saudi Arabia,24,45,3/15/2020,103,SAU,142,145,
,Saudi Arabia,24,45,3/14/2020,103,SAU,142,145,
,Saudi Arabia,24,45,3/13/2020,86,SAU,142,145,
,Saudi Arabia,24,45,3/12/2020,45,SAU,142,145,
,Saudi Arabia,24,45,3/11/2020,21,SAU,142,145,
,Saudi Arabia,24,45,3/10/2020,20,SAU,142,145,
,Saudi Arabia,24,45,3/9/2020,15,SAU,142,145,
,Saudi Arabia,24,45,3/8/2020,11,SAU,142,145,
,Saudi Arabia,24,45,3/7/2020,5,SAU,142,145,
,Saudi Arabia,24,45,3/6/2020,5,SAU,142,145,
,Saudi Arabia,24,45,3/5/2020,5,SAU,142,145,
,Saudi Arabia,24,45,3/4/2020,1,SAU,142,145,
,Saudi Arabia,24,45,3/3/2020,1,SAU,142,145,
,Saudi Arabia,24,45,3/2/2020,1,SAU,142,145,
,Saudi Arabia,24,45,3/1/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/29/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/28/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/27/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/26/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/25/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/24/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/23/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/22/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/21/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/20/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/19/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/18/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/17/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/16/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/15/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/14/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/13/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/12/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/11/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/10/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/9/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/8/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/7/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/6/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/5/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/4/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/3/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/2/2020,0,SAU,142,145,
,Saudi Arabia,24,45,2/1/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/31/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/30/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/29/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/28/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/27/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/26/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/25/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/24/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/23/2020,0,SAU,142,145,
,Saudi Arabia,24,45,1/22/2020,0,SAU,142,145,
,Senegal,14.4974,-14.4524,4/7/2020,237,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/6/2020,226,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/5/2020,222,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/4/2020,219,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/3/2020,207,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/2/2020,195,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/1/2020,190,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/31/2020,175,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/30/2020,162,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/29/2020,142,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/28/2020,130,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/27/2020,119,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/26/2020,105,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/25/2020,99,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/24/2020,86,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/23/2020,79,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/22/2020,67,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/21/2020,47,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/20/2020,38,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/19/2020,31,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/18/2020,31,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/17/2020,26,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/16/2020,24,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/15/2020,24,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/14/2020,10,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/13/2020,10,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/12/2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/11/2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/10/2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/9/2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/8/2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/7/2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/6/2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/5/2020,4,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/4/2020,4,SEN,2,202,11
